Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1931, 'UnitStatement': '$stack7 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1931)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1931, 'UnitStatement': '$stack7 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1931)']};sink;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1931, 'UnitStatement': '$stack7 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1931)']};sink;at java.lang.String.substring(String.java:1931);java.lang.String;public java.lang.String substring(int);1931
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = l7 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = l7 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2079, 'UnitStatement': 'l7 = l7 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2079)']};source;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'replace', 'SourceCodeLineNumber': 2083, 'UnitStatement': 'l7#3 = l5[l4]', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2083)']};sink;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1933, 'UnitStatement': '$stack6 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1933)']};sink;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1933, 'UnitStatement': '$stack6 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1933)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1933, 'UnitStatement': '$stack6 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1933)']};sink;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1933, 'UnitStatement': '$stack6 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1933)']};sink;at java.lang.String.substring(String.java:1933);java.lang.String;public java.lang.String substring(int);1933
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1406, 'UnitStatement': 'l6 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1406)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1406, 'UnitStatement': 'l6 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1406)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1406, 'UnitStatement': 'l6 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1406)']};source;at java.lang.Class.resolveName(Class.java:2391);java.lang.Class;private java.lang.String resolveName(java.lang.String);2391
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1406, 'UnitStatement': 'l6 = 0', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1406)']};source;at java.lang.String.startsWith(String.java:1434);java.lang.String;public boolean startsWith(java.lang.String);1434
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1413, 'UnitStatement': 'l6 = l6 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1413)']};sink;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1413, 'UnitStatement': 'l6 = l6 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1413)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1413, 'UnitStatement': 'l6 = l6 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1413)']};sink;at java.lang.Class.resolveName(Class.java:2391);java.lang.Class;private java.lang.String resolveName(java.lang.String);2391
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1413, 'UnitStatement': 'l6 = l6 + 1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1413)']};sink;at java.lang.String.startsWith(String.java:1434);java.lang.String;public boolean startsWith(java.lang.String);1434
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 207, 'UnitStatement': 'l0.<java.lang.String: char[] value> = $stack7', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:207)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 207, 'UnitStatement': 'l0.<java.lang.String: char[] value> = $stack7', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:207)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 207, 'UnitStatement': 'l0.<java.lang.String: char[] value> = $stack7', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:207)']};source;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 207, 'UnitStatement': 'l0.<java.lang.String: char[] value> = $stack7', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:207)']};source;at java.lang.String.substring(String.java:1969);java.lang.String;public java.lang.String substring(int, int);1969
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 207, 'UnitStatement': 'l0.<java.lang.String: char[] value> = $stack7', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:207)']};source;at java.lang.String.<init>(String.java:207);java.lang.String;public void <init>(char[], int, int);207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 611, 'UnitStatement': 'l0.<java.lang.String: char[] value> = l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2087)', 'at java.lang.String.<init>(String.java:611)']};sink;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;207
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 611, 'UnitStatement': 'l0.<java.lang.String: char[] value> = l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2087)', 'at java.lang.String.<init>(String.java:611)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 611, 'UnitStatement': 'l0.<java.lang.String: char[] value> = l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2087)', 'at java.lang.String.<init>(String.java:611)']};sink;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 611, 'UnitStatement': 'l0.<java.lang.String: char[] value> = l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2087)', 'at java.lang.String.<init>(String.java:611)']};sink;at java.lang.String.replace(String.java:2087);java.lang.String;public java.lang.String replace(char, char);2087
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 611, 'UnitStatement': 'l0.<java.lang.String: char[] value> = l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:207)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.replace(String.java:2087)', 'at java.lang.String.<init>(String.java:611)']};sink;at java.lang.String.<init>(String.java:611);java.lang.String;void <init>(char[], boolean);611
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1404, 'UnitStatement': 'l4 = l2', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1404)']};source;at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196);org.elasticsearch.index.analysis.KuromojiAnalysisTests;public org.elasticsearch.index.analysis.AnalysisService createAnalysisService() throws java.io.IOException;196
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1404, 'UnitStatement': 'l4 = l2', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1404)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1404, 'UnitStatement': 'l4 = l2', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1404)']};source;at java.lang.Class.resolveName(Class.java:2391);java.lang.Class;private java.lang.String resolveName(java.lang.String);2391
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'startsWith', 'SourceCodeLineNumber': 1404, 'UnitStatement': 'l4 = l2', 'TraversedLines': ['at org.elasticsearch.index.analysis.KuromojiAnalysisTests.createAnalysisService(KuromojiAnalysisTests.java:196)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2391)', 'at java.lang.String.startsWith(String.java:1434)', 'at java.lang.String.startsWith(String.java:1404)']};source;at java.lang.String.startsWith(String.java:1434);java.lang.String;public boolean startsWith(java.lang.String);1434
