ClassName;IsAbstractClass;IsFinalClass;IsStaticClass;IsInnerClass;IsPhantomClass;IsInterface;IsConcreteClass;IsEnumClass;MethodName;IsAbstractMethod;IsFinalMethod;IsStaticMethod;IsConstructor;IsPhantomMethod;IsEntryMethod;IsConcreteMethod;hasActiveBody;UnitStatement;SourceCodeLineNumber;IsAssign;IsInvoke;TraversedLines
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke $stack20.<org.activiti.engine.impl.persistence.entity.HistoricTaskInstanceEntityManager: void deleteHistoricTaskInstanceById(java.lang.String)>(taskId);77;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack13 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.impl.history.HistoryManager getHistoryManager()>();81;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;interfaceinvoke $stack13.<org.activiti.engine.impl.history.HistoryManager: void recordTaskEnd(java.lang.String,java.lang.String)>(taskId, deleteReason);81;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack14 = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.TaskEntityManager: org.activiti.engine.impl.db.DbSqlSession getDbSqlSession()>();84;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke $stack14.<org.activiti.engine.impl.db.DbSqlSession: void delete(org.activiti.engine.impl.db.PersistentObject)>(task);84;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack15 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.delegate.event.ActivitiEventDispatcher getEventDispatcher()>();86;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack16 = interfaceinvoke $stack15.<org.activiti.engine.delegate.event.ActivitiEventDispatcher: boolean isEnabled()>();86;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack19 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.delegate.event.ActivitiEventDispatcher getEventDispatcher()>();87;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack18 = staticinvoke <org.activiti.engine.delegate.event.impl.ActivitiEventBuilder: org.activiti.engine.delegate.event.ActivitiEntityEvent createEntityEvent(org.activiti.engine.delegate.event.ActivitiEventType,java.lang.Object)>($stack17, task);87;true;false;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;interfaceinvoke $stack19.<org.activiti.engine.delegate.event.ActivitiEventDispatcher: void dispatchEvent(org.activiti.engine.delegate.event.ActivitiEvent)>($stack18);87;false;true;[]
