Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;private java.nio.file.Path createHome() throws java.io.IOException;248
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.String.substring(String.java:1927);java.lang.String;public java.lang.String substring(int);1927
{'Kind': 'sink', 'ClassName': 'java.lang.Class', 'MethodName': 'resolveName', 'SourceCodeLineNumber': 2392, 'UnitStatement': 'l2 = l0', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2392)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;144
{'Kind': 'sink', 'ClassName': 'java.lang.Class', 'MethodName': 'resolveName', 'SourceCodeLineNumber': 2392, 'UnitStatement': 'l2 = l0', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2392)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;private java.nio.file.Path createHome() throws java.io.IOException;248
{'Kind': 'sink', 'ClassName': 'java.lang.Class', 'MethodName': 'resolveName', 'SourceCodeLineNumber': 2392, 'UnitStatement': 'l2 = l0', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2392)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1960)']};source;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;143
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1960)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1960)']};source;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1960)']};source;at java.lang.String.substring(String.java:1960);java.lang.String;public java.lang.String substring(int, int);1960
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1962, 'UnitStatement': '$stack4 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1962)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;144
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1962, 'UnitStatement': '$stack4 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1962)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;private java.nio.file.Path createHome() throws java.io.IOException;248
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1962, 'UnitStatement': '$stack4 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1962)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1962, 'UnitStatement': '$stack4 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2399)', 'at java.lang.String.substring(String.java:1962)']};sink;at java.lang.Class.resolveName(Class.java:2399);java.lang.Class;private java.lang.String resolveName(java.lang.String);2399
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;143
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack3 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;144
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;private java.nio.file.Path createHome() throws java.io.IOException;248
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.String.substring(String.java:1927);java.lang.String;public java.lang.String substring(int);1927
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack4 = lengthof $stack3', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;143
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack4 = lengthof $stack3', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': '$stack4 = lengthof $stack3', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;144
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;private java.nio.file.Path createHome() throws java.io.IOException;248
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at java.lang.String.substring(String.java:1927);java.lang.String;public java.lang.String substring(int);1927
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': 'l2 = $stack4 - l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;143
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': 'l2 = $stack4 - l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.getResourceAsStream(Class.java:2217);java.lang.Class;public java.io.InputStream getResourceAsStream(java.lang.String);2217
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1929, 'UnitStatement': 'l2 = $stack4 - l1', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:143)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1929)']};source;at java.lang.Class.resolveName(Class.java:2403);java.lang.Class;private java.lang.String resolveName(java.lang.String);2403
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1927, 'UnitStatement': '$stack8 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144)', 'at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.createHome(CommonGramsTokenFilterFactoryTests.java:248)', 'at java.lang.Class.getResourceAsStream(Class.java:2217)', 'at java.lang.Class.resolveName(Class.java:2403)', 'at java.lang.String.substring(String.java:1927)']};sink;at org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis(CommonGramsTokenFilterFactoryTests.java:144);org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests;public void testCommonGramsAnalysis() throws java.io.IOException;144
